"Bucket label","m/z","Name","Formula","BY0_000001","BY0_000002","BY0_000003","GRE3_000001","GRE3_000002","GRE3_000003","ENO1_000001","ENO1_000002","ENO1_000003","dGLO1_000001","dGLO1_000002","dGLO1_000003","GLO2_000001","GLO2_000002","GLO2_000003"
"774.7553003934 Da",775.76258,,"C18H17NO9S12",0.0,0.0,588165.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1443.9244176565 Da",1444.93169,,"C76H113N23O6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588137.75,0.0
"857.9420382502 Da",858.94931,,"C34H19O19PS3",0.0,0.0,0.0,0.0,588128.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"849.1839202122 Da",850.19120,,"C40H29N13O6P2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588123.125,0.0,0.0,0.0
"580.3377749192 Da",581.34505,,"C16H40N18O6",0.0,0.0,0.0,0.0,0.0,0.0,588121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"809.4877285731 Da",810.49501,,"C44H79N3S5",0.0,0.0,0.0,588113.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1143.4714244109 Da",1144.47870,,"C29H89N7O32S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588098.0625,0.0,0.0
"563.0979439123 Da",564.10522,,"C39H17NO2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588095.8125,0.0,0.0,0.0
"1748.4851415478 Da",1749.49242,,"C45H57N56O21P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,588083.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"573.6955896746 Da",574.70287,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588082.3125,0.0,0.0,0.0
"565.6256655171 Da",566.63294,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588078.1875,0.0,0.0
"1822.5156831429 Da",1823.52296,,"C63H94N26O26S6",588059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1470.9281163637 Da",1471.93539,,"C46H13N27O23S5",0.0,0.0,0.0,0.0,588042.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1100.3462077957 Da",1101.35348,,"C34H92N4O10S12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588036.0625,0.0,0.0,0.0
"570.6442871642 Da",571.65156,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588024.8125,0.0,0.0
"2961.0523467611 Da",2962.05962,,,0.0,0.0,0.0,0.0,0.0,588023.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"752.4860772039 Da",753.49335,,"C32H69N10O6PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588018.125
"906.4005898658 Da",907.40787,,"C58H50N8O3",0.0,0.0,588017.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"943.0193999041 Da",944.02668,,"C50H13N3O18",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588015.375,0.0,0.0,0.0,0.0
"583.4411350554 Da",584.44841,,"C23H58N11O4P",588015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2007.4163451417 Da",2008.42362,,,0.0,0.0,588011.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"937.0526673673 Da",938.05994,,"C26H40NO26P5",0.0,0.0,0.0,0.0,0.0,588002.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1068.6541171335 Da",1069.66139,,"C44H93N16O8PS2",0.0,0.0,0.0,0.0,587999.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"598.6172115970 Da",599.62449,,"C26H74N14O",0.0,587955.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"787.7915048251 Da",788.79878,,"C17H20N6O4S13",0.0,0.0,0.0,0.0,0.0,0.0,587929.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"890.9439207794 Da",891.95120,,"C31H22N7O11PS6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587917.4375,0.0,0.0,0.0,0.0,0.0
"563.8551948107 Da",564.86247,,"C11H13N6O3PS8",0.0,0.0,0.0,0.0,0.0,587897.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"550.5327762352 Da",551.54005,,"C29H78N2S3",0.0,587890.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"758.2032820896 Da",759.21056,,"C26H62O6S9",0.0,0.0,0.0,0.0,0.0,587885.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"892.8697934564 Da",893.87707,,"C23H8N7O26PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587861.5,0.0,0.0,0.0
"963.3642198025 Da",964.37150,,"C33H53N15O19",587856.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"730.5945356466 Da",731.60181,,"C39H74N10O3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587853.75
"837.8933173240 Da",838.90059,,"C20H27N10O3PS11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587841.4375,0.0,0.0,0.0,0.0,0.0,0.0
"552.3256136617 Da",553.33289,,"C20H53N6O5PS2",0.0,0.0,0.0,0.0,0.0,0.0,587778.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"820.9229099386 Da",821.93019,,"C17H36N5O8PS11",587777.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"798.3590536245 Da",799.36633,,"C35H58N8O7S3",587771.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1207.8302148613 Da",1208.83749,,"C39H8N26OS11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,587753.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"957.7900134717 Da",958.79729,,"C39H115N13O2S5",0.0,0.0,0.0,0.0,0.0,0.0,587728.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1344.6869209336 Da",1345.69420,,"C48H116N10O22S5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587722.5625,0.0,0.0
"536.1273834502 Da",537.13466,,"C21H20N12O2S2",587713.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"572.6815637052 Da",573.68884,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587708.125,0.0,0.0,0.0,0.0,0.0
"812.2770130006 Da",813.28429,,"C25H56N12O6S6",0.0,0.0,0.0,587698.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"847.2353798579 Da",848.24266,,"C24H34N25O5PS2",0.0,587690.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"766.4337172509 Da",767.44099,,"C32H46N24",0.0,0.0,587688.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"820.3161956546 Da",821.32347,,"C27H80O6S10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587688.25,0.0,0.0,0.0
"1231.0539233164 Da",1232.06120,,"C53H18N15O21P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587682.875,0.0,0.0,0.0,0.0,0.0,0.0
"855.9857019296 Da",856.99298,,"C33H13N8O17PS",0.0,0.0,0.0,587653.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"574.0866323620 Da",575.09391,,"C19H6N22S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,587642.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1535.4850581378 Da",1536.49233,,"C58H85N15O28S3",0.0,587641.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"880.6793732308 Da",881.68665,,"C48H100N2O5S3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587612.6875,0.0
"863.4872435406 Da",864.49452,,"C37H86NO10PS4",0.0,0.0,0.0,0.0,587557.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2997.7051700004 Da",2998.71245,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587535.4375,0.0,0.0,0.0
"1018.9210230212 Da",1019.92830,,"C53H127N8O3PS2",0.0,0.0,0.0,0.0,0.0,0.0,587532.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"527.5440490821 Da",528.55133,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587506.25,0.0,0.0
"880.5705581220 Da",881.57783,,"C35H64N26O2",0.0,0.0,587501.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"820.8482385088 Da",821.85551,,"C20H12N3O23PS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587490.5625,0.0,0.0,0.0,0.0,0.0,0.0
"802.1674383098 Da",803.17471,,"C18H31N18O15PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587480.5625,0.0
"801.9199723073 Da",802.92725,,"C25H22N8O5S9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587452.0,0.0,0.0,0.0,0.0,0.0
"2844.6343752111 Da",2845.64165,,,0.0,0.0,0.0,0.0,0.0,0.0,587449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"790.1671351796 Da",791.17441,,"C40H39O11PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587443.5625,0.0,0.0,0.0,0.0,0.0
"883.3785265866 Da",884.38580,,"C41H63N3O14P2",0.0,0.0,0.0,0.0,0.0,587421.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2493.4294180005 Da",2494.43669,,,0.0,0.0,587420.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"749.8552749528 Da",750.86255,,"C19H15N10O3PS9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587403.375,0.0,0.0
"579.5292059573 Da",580.53648,,"C24H70N9O4P",0.0,0.0,0.0,587378.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"835.0545435026 Da",836.06182,,"C46H19N3O10P2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587374.4375,0.0,0.0,0.0,0.0,0.0,0.0
"751.5651850950 Da",752.57246,,"C49H73N3O3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,587372.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"855.7590121569 Da",856.76629,,"C24H9N8O6PS10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587356.3125,0.0,0.0,0.0,0.0,0.0,0.0
"736.6855812095 Da",737.69286,,"C14H3N5O9S11",0.0,0.0,0.0,0.0,587354.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"820.2139781744 Da",821.22125,,"C38H44N8O3S5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587350.125,0.0,0.0,0.0,0.0,0.0,0.0
"886.2535239374 Da",887.26080,,"C56H42N2O5S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,587348.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"885.7809363287 Da",886.78821,,"C29H6N6O12S8",0.0,0.0,0.0,0.0,0.0,587329.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"567.0714156283 Da",568.07869,,"C11H29N13S7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587317.5625,0.0,0.0,0.0,0.0,0.0
"544.1028355202 Da",545.11011,,"C19H31O12P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587276.9375,0.0,0.0,0.0,0.0,0.0
"2277.1319152867 Da",2278.13919,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587262.875,0.0,0.0,0.0,0.0
"729.2613592520 Da",730.26864,,"C32H49N3O10P2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587254.3125,0.0,0.0,0.0,0.0,0.0
"799.7979069194 Da",800.80518,,"C26H12N2O10S9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587250.875,0.0
"876.5358326068 Da",877.54311,,"C41H88N4O5S5",587241.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1082.8828403675 Da",1083.89012,,"C43H9NO32S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587225.5,0.0,0.0,0.0,0.0
"227.2247844747 Da",228.23206,,"C14H29NO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587203.0625,0.0,0.0,0.0
"844.8730406390 Da",845.88032,,"C27H7N7O18S4",0.0,0.0,0.0,0.0,587191.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"821.6100040684 Da",822.61728,,"C35H95N7O3S5",0.0,0.0,0.0,0.0,0.0,0.0,587182.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"755.0849216018 Da",756.09220,,"C19H22N19O7PS3",0.0,0.0,587171.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1426.1185707210 Da",1427.12585,,"C32H98N8O6S23",587171.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1345.3834633396 Da",1346.39074,,"C42H59N25O25S",0.0,587160.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"750.2382797683 Da",751.24556,,"C31H43N8O8PS2",0.0,0.0,0.0,0.0,587131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"539.0080904272 Da",540.01537,,"C10H30N5O4PS7",0.0,0.0,587122.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"849.4755717739 Da",850.48285,,"C38H75NO17S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587109.75
"835.0381886150 Da",836.04547,,"C31H22N3O23P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587109.625,0.0,0.0,0.0
"763.3738142442 Da",764.38109,,"C32H45N17O6",0.0,0.0,587086.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"563.9545974076 Da",564.96187,,"C17H13N2O14PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587083.625,0.0,0.0,0.0,0.0,0.0
"2017.8788754990 Da",2018.88615,,,0.0,0.0,0.0,587080.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2703.6068658550 Da",2704.61414,,,0.0,587076.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"908.4450253072 Da",909.45230,,"C37H84N2O10S6",0.0,0.0,0.0,0.0,0.0,0.0,587075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"577.5681495348 Da",578.57543,,,0.0,587069.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"727.8710621174 Da",728.87834,,"C22H12N6O9S7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587057.3125,0.0,0.0,0.0,0.0,0.0
"836.9408690372 Da",837.94815,,"C21H43NO7S13",0.0,587052.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1058.7746358145 Da",1059.78191,,"C49H119N8O3PS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587040.375,0.0,0.0
"810.0561681133 Da",811.06344,,"C23H19N14O16PS",0.0,0.0,0.0,0.0,0.0,0.0,587039.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"545.0738469144 Da",546.08112,,"C15H15N9O14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587035.75,0.0
"1051.5481194297 Da",1052.55540,,"C35H90N9O20PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587022.125,0.0,0.0
"858.4969296415 Da",859.50421,,"C50H82OS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587017.5,0.0,0.0,0.0,0.0
"762.7669982792 Da",763.77427,,"C24H13NO6S11",0.0,0.0,0.0,0.0,587007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2915.8705066943 Da",2916.87778,,,0.0,0.0,0.0,587001.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"591.0326578911 Da",592.03993,,"C20H26N5O4PS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587001.25,0.0,0.0
"480.2070490983 Da",481.21433,,"C13H29N12O6P",586983.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1826.1495942331 Da",1827.15687,,"C58H24N46O25P2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586980.9375,0.0,0.0,0.0
"410.1343268347 Da",411.14160,,"C16H27O10P",0.0,0.0,586957.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1337.8137927867 Da",1338.82107,,"C38H104N35O16P",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586933.0625,0.0,0.0,0.0
"567.5005092970 Da",568.50779,,"C22H65N9O7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,586932.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1807.5010478289 Da",1808.50832,,"C49H66N63O3PS6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586927.625,0.0,0.0,0.0
"939.9941206239 Da",941.00140,,"C48H16N2O16S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,586923.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"542.3762634258 Da",543.38354,,"C30H58N2S3",586918.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1020.1543076855 Da",1021.16158,,"C32H54N2O23P6",0.0,0.0,0.0,0.0,586898.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"764.1556902280 Da",765.16297,,"C31H24N16O5S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586878.6875,0.0,0.0,0.0,0.0
"801.1975812916 Da",802.20486,,"C48H39N3OS4",0.0,586877.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"800.4018137675 Da",801.40909,,"C61H52O",0.0,0.0,0.0,0.0,0.0,586877.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"760.5004403326 Da",761.50772,,"C27H60N20O6",0.0,0.0,0.0,0.0,0.0,0.0,586873.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"819.0238973956 Da",820.03117,,"C21H30N11O10PS6",0.0,0.0,0.0,0.0,0.0,586839.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"879.1711570152 Da",880.17843,,"C29H45N13O5S7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586835.0625
"562.9539584245 Da",563.96123,,"C10H6N13O10PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586813.625,0.0,0.0
"838.0833925551 Da",839.09067,,"C19H29N12O20P3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586807.625,0.0,0.0,0.0,0.0
"889.0397783596 Da",890.04705,,"C25H35NO26P4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586806.625
"794.3738568835 Da",795.38113,,"C26H58N12O12S2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586805.4375,0.0
"819.5152639121 Da",820.52254,,"C38H75N7O8P2",0.0,586796.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"552.1450632358 Da",553.15234,,"C16H29N10O6PS2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586781.125,0.0,0.0,0.0,0.0,0.0
"523.0747609505 Da",524.08204,,"C12H18N11O9PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586771.0625,0.0
"558.5985569374 Da",559.60583,,,0.0,586758.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"564.9527186211 Da",565.96000,,"C11H12N13O3PS5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586753.5,0.0,0.0
"570.5641195202 Da",571.57140,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586751.875,0.0,0.0
"869.6475206847 Da",870.65480,,"C33H91N17OS4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586745.75
"754.2862046504 Da",755.29348,,"C20H50N8O20S",0.0,0.0,0.0,0.0,0.0,586736.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"580.2623505197 Da",581.26963,,"C30H45O7PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586731.3125,0.0,0.0,0.0,0.0,0.0,0.0
"564.5487134475 Da",565.55599,,"C22H68N12O4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586730.4375,0.0,0.0,0.0,0.0
"552.3812416251 Da",553.38852,"Furohyperforin","C35H52O5",0.0,0.0,586722.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"276.0270970050 Da",277.03437,,"C13H8O7",586705.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"803.0951260758 Da",804.10240,,"C33H31N3O15P2S",0.0,0.0,0.0,0.0,0.0,0.0,0.0,586683.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2713.6410984916 Da",2714.64837,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586652.6875,0.0
"770.9788117013 Da",771.98609,,"C32H25N3O6S7",0.0,0.0,0.0,586627.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"569.4723262791 Da",570.47960,,"C27H63N5O7",0.0,0.0,0.0,586625.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"733.6663016679 Da",734.67358,,"C33H87N11O4S",0.0,0.0,0.0,0.0,586602.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1530.1661001558 Da",1531.17338,,"C51H51N22O21PS6",0.0,0.0,0.0,0.0,0.0,586593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"825.2720376815 Da",826.27931,,"C32H47N11O9S3",0.0,0.0,0.0,0.0,0.0,586590.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"921.3571788295 Da",922.36446,,"C51H55NO15",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586588.5,0.0,0.0,0.0
"971.3422274877 Da",972.34950,,"C46H65N7O4S6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586575.9375,0.0,0.0
"834.4382208657 Da",835.44550,,"C33H62N12O11S",0.0,586563.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"754.5138499967 Da",755.52113,,"C36H76N4O8P2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586561.375,0.0,0.0,0.0,0.0
"2617.5960892540 Da",2618.60337,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586560.875,0.0,0.0
"1021.7360476195 Da",1022.74332,,"C59H100N5O7P",0.0,0.0,0.0,586551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2672.1022328000 Da",2673.10951,,,0.0,0.0,0.0,586536.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"786.9671117074 Da",787.97439,,"C24H13N5O24S",0.0,0.0,0.0,0.0,586514.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"776.2546566871 Da",777.26193,,"C28H57O16PS3",0.0,0.0,0.0,586489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"569.1604132493 Da",570.16769,,"C17H32N9O7PS2",0.0,0.0,0.0,0.0,0.0,0.0,586481.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"808.8371230390 Da",809.84440,,"C27H24NO4PS11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586476.25,0.0,0.0
"903.3084573740 Da",904.31573,,"C34H65NO18S4",0.0,586471.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"741.3579398170 Da",742.36522,,"C50H43N7",586460.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
